IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
34.243.59.208,8080,0,false,ORD,North America,Chicago,179,0.00
52.16.67.104,2096,0,false,ORD,North America,Chicago,179,0.00
18.185.104.46,2082,0,false,ORD,North America,Chicago,179,0.00
3.71.45.79,8443,0,false,ORD,North America,Chicago,179,0.00
52.28.173.221,80,0,false,ORD,North America,Chicago,179,0.00
3.248.188.46,2096,0,false,ORD,North America,Chicago,179,0.00
34.246.172.42,2095,0,false,ORD,North America,Chicago,179,0.00
54.72.105.201,8443,0,false,ORD,North America,Chicago,179,0.00
18.184.192.167,2053,0,false,ORD,North America,Chicago,179,0.00
54.183.174.142,2087,0,false,ORD,North America,Chicago,179,0.00
18.201.148.67,2096,0,false,ORD,North America,Chicago,179,0.00
54.170.58.49,80,0,false,ORD,North America,Chicago,179,0.00
184.72.8.71,2053,0,false,ORD,North America,Chicago,179,0.00
34.244.141.242,2082,0,false,ORD,North America,Chicago,179,0.00
52.208.179.173,2095,0,false,ORD,North America,Chicago,179,0.00
34.244.250.161,8080,0,false,ORD,North America,Chicago,179,0.00
54.219.0.80,2086,0,false,ORD,North America,Chicago,179,0.00
34.244.141.242,80,0,false,ORD,North America,Chicago,179,0.00
35.158.161.236,2096,0,false,ORD,North America,Chicago,179,0.00
18.184.192.167,2052,0,false,ORD,North America,Chicago,179,0.00
3.101.67.111,2087,0,false,ORD,North America,Chicago,179,0.00
3.248.192.130,8443,0,false,ORD,North America,Chicago,179,0.00
52.28.173.221,2083,0,false,ORD,North America,Chicago,179,0.00
3.254.119.41,2053,0,false,ORD,North America,Chicago,179,0.00
52.16.67.104,443,0,false,ORD,North America,Chicago,179,0.00
184.72.8.71,8880,0,false,ORD,North America,Chicago,179,0.00
34.244.141.242,2083,0,false,ORD,North America,Chicago,179,0.00
18.202.233.63,2095,0,false,ORD,North America,Chicago,179,0.00
54.74.134.110,2087,0,false,ORD,North America,Chicago,179,0.00
3.71.45.62,443,0,false,ORD,North America,Chicago,179,0.00
34.245.168.203,2052,0,false,ORD,North America,Chicago,179,0.00
34.242.66.113,443,0,false,ORD,North America,Chicago,179,0.00
52.208.179.173,443,0,false,ORD,North America,Chicago,179,0.00
54.219.139.62,2087,0,false,ORD,North America,Chicago,179,0.00
35.158.161.236,80,0,false,ORD,North America,Chicago,179,0.00
3.101.121.49,2083,0,false,ORD,North America,Chicago,179,0.00
15.236.64.153,2095,0,false,ORD,North America,Chicago,179,0.00
34.242.66.113,8080,0,false,ORD,North America,Chicago,179,0.00
3.69.44.92,8880,0,false,ORD,North America,Chicago,179,0.00
54.72.105.201,8080,0,false,ORD,North America,Chicago,179,0.00
54.216.161.247,2095,0,false,ORD,North America,Chicago,179,0.00
18.201.11.28,2096,0,false,ORD,North America,Chicago,179,0.00
3.250.176.23,2086,0,false,ORD,North America,Chicago,179,0.00
52.208.179.173,80,0,false,ORD,North America,Chicago,179,0.00
3.125.159.107,80,0,false,ORD,North America,Chicago,179,0.00
54.74.134.110,2096,0,false,ORD,North America,Chicago,179,0.00
3.254.119.41,80,0,false,ORD,North America,Chicago,179,0.00
54.171.90.246,2053,0,false,ORD,North America,Chicago,179,0.00
54.217.10.14,80,0,false,ORD,North America,Chicago,179,0.00
18.201.148.67,8880,0,false,ORD,North America,Chicago,179,0.00
18.201.148.67,2083,0,false,ORD,North America,Chicago,179,0.00
52.212.209.255,2086,0,false,ORD,North America,Chicago,179,0.00
54.217.173.176,2053,0,false,ORD,North America,Chicago,179,0.00
34.252.161.80,2052,0,false,ORD,North America,Chicago,179,0.00
54.216.139.20,2087,0,false,ORD,North America,Chicago,179,0.00
3.125.159.107,8080,0,false,ORD,North America,Chicago,179,0.00
34.252.161.80,2053,0,false,ORD,North America,Chicago,179,0.00
54.74.134.110,2053,0,false,ORD,North America,Chicago,179,0.00
35.158.200.20,2096,0,false,ORD,North America,Chicago,179,0.00
35.158.161.236,8880,0,false,ORD,North America,Chicago,180,0.00
54.183.174.142,80,0,false,ORD,North America,Chicago,180,0.00
52.208.179.173,2087,0,false,ORD,North America,Chicago,180,0.00
34.244.49.73,2095,0,false,ORD,North America,Chicago,180,0.00
52.49.150.169,80,0,false,ORD,North America,Chicago,180,0.00
54.216.139.20,80,0,false,ORD,North America,Chicago,180,0.00
34.254.222.205,2086,0,false,ORD,North America,Chicago,180,0.00
3.101.67.111,2053,0,false,ORD,North America,Chicago,180,0.00
52.28.173.221,2086,0,false,ORD,North America,Chicago,180,0.00
18.200.242.153,2052,0,false,ORD,North America,Chicago,180,0.00
54.216.161.247,2082,0,false,ORD,North America,Chicago,180,0.00
34.244.250.161,2083,0,false,ORD,North America,Chicago,180,0.00
18.202.233.63,2082,0,false,ORD,North America,Chicago,180,0.00
3.74.217.168,2052,0,false,ORD,North America,Chicago,180,0.00
18.201.11.28,2082,0,false,ORD,North America,Chicago,180,0.00
54.183.146.72,2083,0,false,ORD,North America,Chicago,180,0.00
34.246.172.42,2087,0,false,ORD,North America,Chicago,180,0.00
54.215.22.12,2082,0,false,ORD,North America,Chicago,180,0.00
54.155.132.110,443,0,false,ORD,North America,Chicago,180,0.00
54.219.120.119,2086,0,false,ORD,North America,Chicago,180,0.00
34.244.49.73,2083,0,false,ORD,North America,Chicago,180,0.00
18.144.11.98,2086,0,false,ORD,North America,Chicago,180,0.00
63.34.21.91,2087,0,false,ORD,North America,Chicago,180,0.00
18.201.11.28,2053,0,false,ORD,North America,Chicago,180,0.00
3.69.51.72,2053,0,false,ORD,North America,Chicago,180,0.00
3.101.121.49,8080,0,false,ORD,North America,Chicago,180,0.00
34.242.66.113,2096,0,false,ORD,North America,Chicago,180,0.00
52.208.179.173,8443,0,false,ORD,North America,Chicago,180,0.00
54.219.139.62,2096,0,false,ORD,North America,Chicago,180,0.00
63.34.21.91,2096,0,false,ORD,North America,Chicago,180,0.00
54.219.139.62,80,0,false,ORD,North America,Chicago,180,0.00
18.185.104.46,443,0,false,ORD,North America,Chicago,180,0.00
3.255.168.34,80,0,false,ORD,North America,Chicago,180,0.00
34.254.222.205,2087,0,false,ORD,North America,Chicago,180,0.00
3.101.67.111,8880,0,false,ORD,North America,Chicago,180,0.00
18.201.148.67,2052,0,false,ORD,North America,Chicago,180,0.00
54.219.0.80,8080,0,false,ORD,North America,Chicago,180,0.00
34.252.161.80,2083,0,false,ORD,North America,Chicago,180,0.00
3.79.42.131,2096,0,false,ORD,North America,Chicago,180,0.00
18.203.243.192,2087,0,false,ORD,North America,Chicago,180,0.00
52.48.221.255,443,0,false,ORD,North America,Chicago,180,0.00
52.49.150.169,2083,0,false,ORD,North America,Chicago,180,0.00
3.101.121.49,2087,0,false,ORD,North America,Chicago,180,0.00
18.200.242.153,8080,0,false,ORD,North America,Chicago,180,0.00
52.16.67.104,8443,0,false,ORD,North America,Chicago,180,0.00
3.125.159.107,2095,0,false,ORD,North America,Chicago,180,0.00
54.176.229.152,8080,0,false,ORD,North America,Chicago,180,0.00
18.200.242.153,2082,0,false,ORD,North America,Chicago,180,0.00
34.244.68.52,80,0,false,ORD,North America,Chicago,180,0.00
54.216.161.247,2087,0,false,ORD,North America,Chicago,180,0.00
54.217.173.176,8880,0,false,ORD,North America,Chicago,180,0.00
18.203.243.192,2083,0,false,ORD,North America,Chicago,180,0.00
54.228.164.102,80,0,false,ORD,North America,Chicago,180,0.00
54.155.132.110,8880,0,false,ORD,North America,Chicago,180,0.00
34.244.49.73,2086,0,false,ORD,North America,Chicago,180,0.00
3.254.61.227,80,0,false,ORD,North America,Chicago,180,0.00
35.158.161.236,443,0,false,ORD,North America,Chicago,180,0.00
3.74.217.168,2086,0,false,ORD,North America,Chicago,180,0.00
3.73.76.114,2053,0,false,ORD,North America,Chicago,180,0.00
18.184.192.167,2086,0,false,ORD,North America,Chicago,180,0.00
18.201.11.28,8443,0,false,ORD,North America,Chicago,180,0.00
34.245.168.203,8080,0,false,ORD,North America,Chicago,180,0.00
63.34.21.91,443,0,false,ORD,North America,Chicago,180,0.00
52.28.173.221,8880,0,false,ORD,North America,Chicago,180,0.00
18.185.104.46,8080,0,false,ORD,North America,Chicago,180,0.00
34.244.68.52,8880,0,false,ORD,North America,Chicago,180,0.00
54.219.0.80,2087,0,false,ORD,North America,Chicago,180,0.00
3.101.121.49,8443,0,false,ORD,North America,Chicago,180,0.00
3.248.192.130,2087,0,false,ORD,North America,Chicago,180,0.00
34.244.141.242,8880,0,false,ORD,North America,Chicago,180,0.00
52.28.173.221,8080,0,false,ORD,North America,Chicago,180,0.00
3.69.44.92,2086,0,false,ORD,North America,Chicago,180,0.00
3.73.76.114,8443,0,false,ORD,North America,Chicago,180,0.00
54.217.173.176,2083,0,false,ORD,North America,Chicago,180,0.00
34.242.66.113,2053,0,false,ORD,North America,Chicago,180,0.00
54.171.90.246,2083,0,false,ORD,North America,Chicago,180,0.00
3.74.217.168,2087,0,false,ORD,North America,Chicago,180,0.00
54.177.209.143,2086,0,false,ORD,North America,Chicago,180,0.00
54.155.132.110,2082,0,false,ORD,North America,Chicago,180,0.00
54.72.105.201,80,0,false,ORD,North America,Chicago,180,0.00
13.56.20.246,2096,0,false,ORD,North America,Chicago,180,0.00
34.242.66.113,2086,0,false,ORD,North America,Chicago,180,0.00
18.201.148.67,8443,0,false,ORD,North America,Chicago,180,0.00
54.155.132.110,80,0,false,ORD,North America,Chicago,180,0.00
54.176.229.152,80,0,false,ORD,North America,Chicago,180,0.00
3.69.51.72,2087,0,false,ORD,North America,Chicago,180,0.00
34.244.250.161,443,0,false,ORD,North America,Chicago,180,0.00
34.244.68.52,2082,0,false,ORD,North America,Chicago,180,0.00
13.56.178.231,2087,0,false,ORD,North America,Chicago,180,0.00
18.203.243.192,8880,0,false,ORD,North America,Chicago,180,0.00
54.216.161.247,2086,0,false,ORD,North America,Chicago,180,0.00
3.69.173.12,2053,0,false,ORD,North America,Chicago,180,0.00
35.158.200.20,8880,0,false,ORD,North America,Chicago,180,0.00
3.74.217.168,8443,0,false,ORD,North America,Chicago,180,0.00
15.237.41.65,2087,0,false,ORD,North America,Chicago,180,0.00
52.212.209.255,2083,0,false,ORD,North America,Chicago,180,0.00
18.184.192.167,2082,0,false,ORD,North America,Chicago,180,0.00
52.28.173.221,2053,0,false,ORD,North America,Chicago,180,0.00
3.101.67.111,2052,0,false,ORD,North America,Chicago,180,0.00
54.155.132.110,2096,0,false,ORD,North America,Chicago,180,0.00
54.216.139.20,2095,0,false,ORD,North America,Chicago,180,0.00
3.248.188.46,2095,0,false,ORD,North America,Chicago,180,0.00
3.70.208.67,8443,0,false,ORD,North America,Chicago,180,0.00
34.242.66.113,2083,0,false,ORD,North America,Chicago,180,0.00
18.200.242.153,2053,0,false,ORD,North America,Chicago,180,0.00
3.76.193.0,8080,0,false,ORD,North America,Chicago,180,0.00
18.200.242.153,443,0,false,ORD,North America,Chicago,180,0.00
18.184.192.167,2083,0,false,ORD,North America,Chicago,180,0.00
54.219.139.62,8443,0,false,ORD,North America,Chicago,180,0.00
34.245.183.147,80,0,false,ORD,North America,Chicago,181,0.00
34.244.250.161,2053,0,false,ORD,North America,Chicago,181,0.00
34.244.141.242,2086,0,false,ORD,North America,Chicago,181,0.00
18.144.11.98,2052,0,false,ORD,North America,Chicago,181,0.00
54.215.22.12,2095,0,false,ORD,North America,Chicago,181,0.00
3.248.192.130,80,0,false,ORD,North America,Chicago,181,0.00
34.243.59.208,2082,0,false,ORD,North America,Chicago,181,0.00
18.184.192.167,8443,0,false,ORD,North America,Chicago,181,0.00
54.219.0.80,8443,0,false,ORD,North America,Chicago,181,0.00
54.241.68.1,2086,0,false,ORD,North America,Chicago,181,0.00
18.202.233.63,2087,0,false,ORD,North America,Chicago,181,0.00
34.245.183.147,2087,0,false,ORD,North America,Chicago,181,0.00
15.237.84.35,2052,0,false,ORD,North America,Chicago,181,0.00
3.76.196.89,2086,0,false,ORD,North America,Chicago,181,0.00
52.16.67.104,2082,0,false,ORD,North America,Chicago,181,0.00
35.158.200.20,2083,0,false,ORD,North America,Chicago,181,0.00
3.71.45.79,2082,0,false,ORD,North America,Chicago,181,0.00
34.244.250.161,80,0,false,ORD,North America,Chicago,181,0.00
3.248.188.46,8880,0,false,ORD,North America,Chicago,181,0.00
34.244.141.242,8080,0,false,ORD,North America,Chicago,181,0.00
54.155.132.110,2087,0,false,ORD,North America,Chicago,181,0.00
3.73.76.114,2083,0,false,ORD,North America,Chicago,181,0.00
34.244.68.52,443,0,false,ORD,North America,Chicago,181,0.00
3.125.159.107,2087,0,false,ORD,North America,Chicago,181,0.00
54.217.173.176,2052,0,false,ORD,North America,Chicago,181,0.00
3.70.208.67,2053,0,false,ORD,North America,Chicago,181,0.00
3.254.61.227,8880,0,false,ORD,North America,Chicago,181,0.00
54.219.0.80,80,0,false,ORD,North America,Chicago,181,0.00
34.245.183.147,2095,0,false,ORD,North America,Chicago,181,0.00
18.184.192.167,2096,0,false,ORD,North America,Chicago,181,0.00
18.200.242.153,8880,0,false,ORD,North America,Chicago,181,0.00
34.245.168.203,8443,0,false,ORD,North America,Chicago,181,0.00
3.125.159.107,2086,0,false,ORD,North America,Chicago,181,0.00
18.185.104.46,80,0,false,ORD,North America,Chicago,181,0.00
18.201.11.28,8880,0,false,ORD,North America,Chicago,181,0.00
54.219.0.80,2053,0,false,ORD,North America,Chicago,181,0.00
3.68.118.86,8443,0,false,ORD,North America,Chicago,181,0.00
3.68.117.251,8080,0,false,ORD,North America,Chicago,181,0.00
35.158.200.20,8443,0,false,ORD,North America,Chicago,181,0.00
34.246.172.42,8080,0,false,ORD,North America,Chicago,181,0.00
34.245.183.147,2096,0,false,ORD,North America,Chicago,181,0.00
54.215.22.12,443,0,false,ORD,North America,Chicago,181,0.00
34.244.49.73,80,0,false,ORD,North America,Chicago,181,0.00
3.68.118.86,80,0,false,ORD,North America,Chicago,181,0.00
3.249.180.180,2082,0,false,ORD,North America,Chicago,181,0.00
54.176.206.36,8443,0,false,ORD,North America,Chicago,181,0.00
52.28.173.221,8443,0,false,ORD,North America,Chicago,181,0.00
35.181.8.236,8080,0,false,ORD,North America,Chicago,181,0.00
34.245.168.203,2086,0,false,ORD,North America,Chicago,181,0.00
18.185.104.46,8880,0,false,ORD,North America,Chicago,181,0.00
3.249.157.101,2096,0,false,ORD,North America,Chicago,181,0.00
54.217.173.176,443,0,false,ORD,North America,Chicago,181,0.00
3.248.188.46,80,0,false,ORD,North America,Chicago,181,0.00
52.48.221.255,80,0,false,ORD,North America,Chicago,181,0.00
34.244.49.73,8443,0,false,ORD,North America,Chicago,181,0.00
3.75.233.126,2096,0,false,ORD,North America,Chicago,181,0.00
54.72.105.201,2082,0,false,ORD,North America,Chicago,181,0.00
18.201.11.28,2083,0,false,ORD,North America,Chicago,181,0.00
54.216.139.20,8880,0,false,ORD,North America,Chicago,181,0.00
3.101.121.49,80,0,false,ORD,North America,Chicago,181,0.00
35.158.200.20,2052,0,false,ORD,North America,Chicago,181,0.00
3.248.192.130,2053,0,false,ORD,North America,Chicago,181,0.00
54.216.139.20,2083,0,false,ORD,North America,Chicago,181,0.00
3.71.45.62,2096,0,false,ORD,North America,Chicago,181,0.00
3.69.173.12,2096,0,false,ORD,North America,Chicago,181,0.00
54.176.229.152,8880,0,false,ORD,North America,Chicago,181,0.00
18.201.148.67,2086,0,false,ORD,North America,Chicago,181,0.00
18.201.148.67,2087,0,false,ORD,North America,Chicago,181,0.00
54.72.105.201,2086,0,false,ORD,North America,Chicago,181,0.00
18.200.242.153,2095,0,false,ORD,North America,Chicago,182,0.00
3.73.76.114,80,0,false,ORD,North America,Chicago,182,0.00
54.155.132.110,8080,0,false,ORD,North America,Chicago,182,0.00
35.158.200.20,2087,0,false,ORD,North America,Chicago,182,0.00
54.217.173.176,2096,0,false,ORD,North America,Chicago,182,0.00
3.69.173.12,2082,0,false,ORD,North America,Chicago,182,0.00
54.216.161.247,2052,0,false,ORD,North America,Chicago,182,0.00
3.249.157.101,2052,0,false,ORD,North America,Chicago,182,0.00
18.201.11.28,80,0,false,ORD,North America,Chicago,182,0.00
52.212.209.255,80,0,false,ORD,North America,Chicago,182,0.00
3.70.208.67,2082,0,false,ORD,North America,Chicago,182,0.00
3.70.208.67,8080,0,false,ORD,North America,Chicago,182,0.00
54.215.22.12,8880,0,false,ORD,North America,Chicago,182,0.00
3.68.117.251,443,0,false,ORD,North America,Chicago,182,0.00
3.248.192.130,2052,0,false,ORD,North America,Chicago,182,0.00
54.216.139.20,8443,0,false,ORD,North America,Chicago,182,0.00
3.73.76.114,2086,0,false,ORD,North America,Chicago,182,0.00
3.74.217.168,80,0,false,ORD,North America,Chicago,182,0.00
3.125.159.107,2053,0,false,ORD,North America,Chicago,182,0.00
18.184.192.167,2095,0,false,ORD,North America,Chicago,182,0.00
18.184.192.167,2087,0,false,ORD,North America,Chicago,182,0.00
3.101.121.49,2053,0,false,ORD,North America,Chicago,182,0.00
3.69.51.72,8443,0,false,ORD,North America,Chicago,182,0.00
18.185.104.46,2096,0,false,ORD,North America,Chicago,182,0.00
34.244.49.73,443,0,false,ORD,North America,Chicago,182,0.00
3.248.188.46,2053,0,false,ORD,North America,Chicago,182,0.00
18.202.233.63,2052,0,false,ORD,North America,Chicago,182,0.00
52.28.173.221,443,0,false,ORD,North America,Chicago,182,0.00
3.74.217.168,2083,0,false,ORD,North America,Chicago,182,0.00
34.244.68.52,2096,0,false,ORD,North America,Chicago,182,0.00
18.203.243.192,2086,0,false,ORD,North America,Chicago,182,0.00
3.71.45.79,2087,0,false,ORD,North America,Chicago,182,0.00
54.216.161.247,8443,0,false,ORD,North America,Chicago,182,0.00
3.73.76.114,2052,0,false,ORD,North America,Chicago,182,0.00
3.249.180.180,80,0,false,ORD,North America,Chicago,182,0.00
52.28.173.221,2096,0,false,ORD,North America,Chicago,182,0.00
18.201.148.67,2053,0,false,ORD,North America,Chicago,182,0.00
3.101.121.49,443,0,false,ORD,North America,Chicago,182,0.00
3.101.67.111,2095,0,false,ORD,North America,Chicago,182,0.00
3.71.45.79,8880,0,false,ORD,North America,Chicago,182,0.00
3.69.51.72,443,0,false,ORD,North America,Chicago,182,0.00
18.185.104.46,2086,0,false,ORD,North America,Chicago,182,0.00
34.244.141.242,8443,0,false,ORD,North America,Chicago,182,0.00
3.69.173.12,2095,0,false,ORD,North America,Chicago,182,0.00
54.155.132.110,2086,0,false,ORD,North America,Chicago,182,0.00
3.101.67.111,2096,0,false,ORD,North America,Chicago,182,0.00
3.69.44.92,8080,0,false,ORD,North America,Chicago,182,0.00
34.244.250.161,2096,0,false,ORD,North America,Chicago,182,0.00
52.28.173.221,2082,0,false,ORD,North America,Chicago,182,0.00
54.216.139.20,2082,0,false,ORD,North America,Chicago,182,0.00
3.248.188.46,443,0,false,ORD,North America,Chicago,182,0.00
18.184.192.167,80,0,false,ORD,North America,Chicago,182,0.00
3.74.217.168,443,0,false,ORD,North America,Chicago,182,0.00
3.71.45.79,2096,0,false,ORD,North America,Chicago,182,0.00
52.28.173.221,2095,0,false,ORD,North America,Chicago,182,0.00
18.202.233.63,2086,0,false,ORD,North America,Chicago,182,0.00
54.171.90.246,8880,0,false,ORD,North America,Chicago,182,0.00
18.159.137.214,2095,0,false,FRA,Europe,Frankfurt,182,0.00
3.101.121.49,2096,0,false,ORD,North America,Chicago,182,0.00
13.56.178.231,2082,0,false,ORD,North America,Chicago,182,0.00
15.236.64.153,8080,0,false,ORD,North America,Chicago,182,0.00
3.68.118.86,2052,0,false,ORD,North America,Chicago,182,0.00
3.249.180.180,8080,0,false,ORD,North America,Chicago,182,0.00
3.74.217.168,2096,0,false,ORD,North America,Chicago,183,0.00
3.68.118.86,2053,0,false,ORD,North America,Chicago,183,0.00
3.68.117.251,2083,0,false,ORD,North America,Chicago,183,0.00
3.125.159.107,2083,0,false,ORD,North America,Chicago,183,0.00
18.201.11.28,443,0,false,ORD,North America,Chicago,183,0.00
3.71.45.79,2053,0,false,ORD,North America,Chicago,183,0.00
18.200.242.153,8443,0,false,ORD,North America,Chicago,183,0.00
3.249.180.180,8880,0,false,ORD,North America,Chicago,183,0.00
